"","ID","Personal.Loan","Securities.Account","CD.Account","Online","CreditCard","CCAvg","Mortgage"
"4339","3018","0","0","0","0","0",1.01919060724591,1.25881038586839
"4340","4603","0","0","0","1","1",1.01919060724591,1.67270408568937
"4341","971","0","0","0","1","0",1.01919060724591,1.77125020469436
"4342","4260","1","0","0","0","1",1.01919060724591,1.91906938320186
"4343","3822","1","0","0","1","0",1.01919060724591,1.99790627840585
"4344","4420","0","0","0","0","0",1.01919060724591,2.12601623311235
"4345","243","0","0","0","0","0",1.01919060724591,2.20485312831634
"4346","487","0","1","0","1","0",1.01919060724591,2.44136381392833
"4347","641","0","1","0","1","0",1.01919060724591,2.66801988763982
"4348","13","0","1","0","0","0",1.07682794151985,-0.554438203823524
"4349","66","0","0","0","1","1",1.07682794151985,-0.554438203823524
"4350","76","1","0","1","1","1",1.07682794151985,-0.554438203823524
"4351","310","0","1","0","1","0",1.07682794151985,-0.554438203823524
"4352","830","0","0","0","1","0",1.07682794151985,-0.554438203823524
"4353","968","0","0","0","1","0",1.07682794151985,-0.554438203823524
"4354","1089","0","0","0","1","1",1.07682794151985,-0.554438203823524
"4355","1475","0","0","0","1","0",1.07682794151985,-0.554438203823524
"4356","1833","0","1","0","1","0",1.07682794151985,-0.554438203823524
"4357","2217","0","0","0","0","0",1.07682794151985,-0.554438203823524
"4358","2480","0","0","0","1","0",1.07682794151985,-0.554438203823524
"4359","2590","0","0","0","1","1",1.07682794151985,-0.554438203823524
"4360","2916","0","0","0","1","0",1.07682794151985,-0.554438203823524
"4361","3101","0","0","0","0","1",1.07682794151985,-0.554438203823524
"4362","3186","0","0","0","1","0",1.07682794151985,-0.554438203823524
"4363","3262","0","0","0","0","0",1.07682794151985,-0.554438203823524
"4364","3263","0","0","0","1","0",1.07682794151985,-0.554438203823524
"4365","3279","0","0","0","1","0",1.07682794151985,-0.554438203823524
"4366","3309","0","0","0","0","1",1.07682794151985,-0.554438203823524
"4367","3623","0","0","0","1","1",1.07682794151985,-0.554438203823524
"4368","3785","1","0","0","1","0",1.07682794151985,-0.554438203823524
"4369","4228","0","1","0","0","0",1.07682794151985,-0.554438203823524
"4370","4274","0","1","0","0","1",1.07682794151985,-0.554438203823524
"4371","4393","0","0","0","0","0",1.07682794151985,-0.554438203823524
"4372","4526","0","0","0","1","1",1.07682794151985,-0.554438203823524
"4373","695","0","0","0","1","0",1.07682794151985,0.243785360116937
"4374","3330","0","0","0","0","1",1.07682794151985,0.253639972017437
"4375","1063","1","0","0","0","0",1.07682794151985,0.40145915052493
"4376","1911","0","0","0","0","0",1.07682794151985,0.549278329032423
"4377","439","1","0","1","1","1",1.07682794151985,0.618260612335919
"4378","3057","0","0","0","1","0",1.07682794151985,0.913898969350905
"4379","4791","1","0","0","1","0",1.07682794151985,0.923753581251405
"4380","4166","1","0","0","0","0",1.07682794151985,1.24895577396789
"4381","3852","0","0","0","1","0",1.07682794151985,1.35735650487338
"4382","1479","1","0","0","1","0",1.07682794151985,1.78110481659486
"4383","4905","0","0","0","1","1",1.07682794151985,1.84023248799786
"4384","1476","0","0","0","0","0",1.07682794151985,2.08659778551035
"4385","2099","0","0","0","0","0",1.07682794151985,2.12601623311235
"4386","406","0","1","1","1","1",1.07682794151985,2.30339924732134
"4387","3767","1","0","0","1","0",1.07682794151985,2.44136381392833
"4388","1165","1","1","1","1","0",1.07682794151985,2.66801988763982
"4389","4542","0","0","0","1","0",1.07682794151985,3.43667961587878
"4390","4423","1","0","1","1","1",1.07682794151985,3.60420801818728
"4391","280","0","0","0","1","0",1.13446527579379,-0.554438203823524
"4392","323","1","1","1","1","0",1.13446527579379,-0.554438203823524
"4393","774","0","0","0","1","1",1.13446527579379,-0.554438203823524
"4394","1265","0","0","0","1","0",1.13446527579379,-0.554438203823524
"4395","1676","0","1","0","1","0",1.13446527579379,-0.554438203823524
"4396","1795","1","0","0","0","0",1.13446527579379,-0.554438203823524
"4397","2058","0","0","0","1","1",1.13446527579379,-0.554438203823524
"4398","2568","0","0","0","0","1",1.13446527579379,-0.554438203823524
"4399","3050","0","0","0","0","0",1.13446527579379,-0.554438203823524
"4400","3277","1","0","0","0","0",1.13446527579379,-0.554438203823524
"4401","3587","0","0","0","1","0",1.13446527579379,-0.554438203823524
"4402","3748","1","0","0","1","0",1.13446527579379,-0.554438203823524
"4403","3832","0","0","0","0","0",1.13446527579379,-0.554438203823524
"4404","3953","0","1","0","0","1",1.13446527579379,-0.554438203823524
"4405","3993","1","0","0","0","0",1.13446527579379,-0.554438203823524
"4406","4206","0","0","0","0","0",1.13446527579379,-0.554438203823524
"4407","4237","0","0","0","1","1",1.13446527579379,-0.554438203823524
"4408","4249","0","1","0","1","0",1.13446527579379,-0.554438203823524
"4409","255","1","0","0","1","0",1.13446527579379,0.637969836136918
"4410","3518","1","0","0","0","1",1.13446527579379,0.884335133649407
"4411","25","0","0","0","0","1",1.13446527579379,1.0124450883559
"4412","836","0","0","0","1","1",1.13446527579379,1.34750189297288
"4413","3828","0","0","0","1","0",1.13446527579379,1.37706572867438
"4414","2031","0","1","1","1","1",1.13446527579379,1.48546645957988
"4415","4191","1","1","1","1","0",1.13446527579379,1.57415796668437
"4416","1408","1","0","0","1","0",1.13446527579379,2.34281769492334
"4417","4368","0","0","0","1","1",1.13446527579379,2.58918299243582
"4418","74","0","0","0","1","1",1.19210261006772,-0.554438203823524
"4419","83","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4420","586","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4421","703","1","0","0","0","0",1.19210261006772,-0.554438203823524
"4422","793","0","0","0","0","1",1.19210261006772,-0.554438203823524
"4423","879","0","0","0","0","0",1.19210261006772,-0.554438203823524
"4424","1046","0","0","0","0","0",1.19210261006772,-0.554438203823524
"4425","1244","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4426","1264","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4427","1547","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4428","1839","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4429","1999","1","0","0","0","0",1.19210261006772,-0.554438203823524
"4430","2048","1","0","0","0","1",1.19210261006772,-0.554438203823524
"4431","2178","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4432","2216","1","0","0","1","0",1.19210261006772,-0.554438203823524
"4433","2415","0","0","0","0","0",1.19210261006772,-0.554438203823524
"4434","2771","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4435","3194","0","0","0","0","1",1.19210261006772,-0.554438203823524
"4436","3296","1","0","0","0","0",1.19210261006772,-0.554438203823524
"4437","3323","0","0","1","1","1",1.19210261006772,-0.554438203823524
"4438","3709","0","0","0","0","0",1.19210261006772,-0.554438203823524
"4439","4023","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4440","4460","0","0","0","0","0",1.19210261006772,-0.554438203823524
"4441","4672","0","0","1","1","1",1.19210261006772,-0.554438203823524
"4442","4974","0","0","0","1","0",1.19210261006772,-0.554438203823524
"4443","3886","0","0","0","1","0",1.19210261006772,0.450732210027427
"4444","1660","1","0","1","1","1",1.19210261006772,0.490150657629425
"4445","3062","0","1","0","1","0",1.19210261006772,1.47561184767938
"4446","3631","0","0","0","1","0",1.19210261006772,1.66284947378887
"4447","1557","0","0","0","0","0",1.19210261006772,1.85008709989836
"4448","974","0","0","0","1","0",1.19210261006772,2.27383541161984
"4449","4426","1","0","0","1","0",1.19210261006772,2.41179997822683
"4450","2818","0","0","0","1","0",1.19210261006772,2.70743833524182
"4451","184","1","0","0","1","0",1.24973994434166,-0.554438203823524
"4452","773","1","0","1","1","1",1.24973994434166,-0.554438203823524
"4453","1871","1","0","0","0","0",1.24973994434166,-0.554438203823524
"4454","2267","0","0","0","0","0",1.24973994434166,-0.554438203823524
"4455","2637","0","0","0","1","0",1.24973994434166,-0.554438203823524
"4456","2657","0","0","0","0","0",1.24973994434166,-0.554438203823524
"4457","2776","0","0","0","0","0",1.24973994434166,-0.554438203823524
"4458","2780","1","0","0","1","0",1.24973994434166,-0.554438203823524
"4459","2839","1","0","1","1","1",1.24973994434166,-0.554438203823524
"4460","2879","1","0","0","1","0",1.24973994434166,-0.554438203823524
"4461","2978","0","1","0","1","0",1.24973994434166,-0.554438203823524
"4462","3272","1","0","0","0","1",1.24973994434166,-0.554438203823524
"4463","3274","0","0","0","0","0",1.24973994434166,-0.554438203823524
"4464","3662","1","1","1","0","1",1.24973994434166,-0.554438203823524
"4465","4321","0","0","0","1","0",1.24973994434166,-0.554438203823524
"4466","4884","1","0","1","1","1",1.24973994434166,-0.554438203823524
"4467","3218","1","0","1","1","1",1.24973994434166,0.628115224236419
"4468","4753","0","0","0","1","0",1.24973994434166,1.48546645957988
"4469","3579","1","0","0","1","0",1.24973994434166,1.50517568338088
"4470","3384","1","0","0","1","0",1.24973994434166,1.54459413098287
"4471","2346","1","0","1","1","0",1.24973994434166,2.39209075442583
"4472","4241","0","1","0","0","0",1.24973994434166,4.46155925353073
"4473","318","1","0","0","1","0",1.3073772786156,-0.554438203823524
"4474","655","1","0","0","0","0",1.3073772786156,-0.554438203823524
"4475","1667","1","0","0","1","0",1.3073772786156,-0.554438203823524
"4476","2537","1","0","0","1","0",1.3073772786156,-0.554438203823524
"4477","2585","1","0","0","1","0",1.3073772786156,-0.554438203823524
"4478","4088","1","0","0","0","0",1.3073772786156,-0.554438203823524
"4479","4824","1","1","1","1","1",1.3073772786156,-0.554438203823524
"4480","4566","1","0","0","0","1",1.3073772786156,0.19451230061444
"4481","2540","1","1","1","0","0",1.3073772786156,1.13070043116189
"4482","2003","1","0","0","0","0",1.3073772786156,2.98336746845581
"4483","4346","1","0","1","1","1",1.3073772786156,5.1316728627647
"4484","3465","1","0","1","1","1",1.33619594575257,-0.554438203823524
"4485","1583","1","0","1","1","1",1.33619594575257,2.57932838053532
"4486","191","0","0","0","1","0",1.36501461288954,-0.554438203823524
"4487","842","0","1","0","0","0",1.36501461288954,-0.554438203823524
"4488","1500","1","0","1","1","1",1.36501461288954,-0.554438203823524
"4489","1553","0","0","0","0","0",1.36501461288954,-0.554438203823524
"4490","1602","0","0","0","0","0",1.36501461288954,-0.554438203823524
"4491","2603","1","0","1","1","1",1.36501461288954,-0.554438203823524
"4492","2679","1","0","0","1","0",1.36501461288954,-0.554438203823524
"4493","3001","1","0","0","0","0",1.36501461288954,-0.554438203823524
"4494","3208","0","0","0","1","1",1.36501461288954,-0.554438203823524
"4495","3509","1","0","0","1","0",1.36501461288954,-0.554438203823524
"4496","3610","0","0","0","0","1",1.36501461288954,-0.554438203823524
"4497","3682","0","0","0","0","0",1.36501461288954,-0.554438203823524
"4498","4374","0","0","0","1","0",1.36501461288954,-0.554438203823524
"4499","4650","0","0","0","1","0",1.36501461288954,-0.554438203823524
"4500","4933","0","0","0","1","0",1.36501461288954,-0.554438203823524
"4501","2350","0","1","1","1","0",1.36501461288954,0.19451230061444
"4502","3483","0","1","0","0","0",1.36501461288954,0.243785360116937
"4503","4293","1","0","0","0","0",1.36501461288954,1.46575723577888
"4504","2851","0","0","0","0","0",1.36501461288954,1.60372180238587
"4505","4828","0","0","0","1","0",1.36501461288954,1.71212253329137
"4506","4806","0","0","0","1","0",1.36501461288954,1.89936015940086
"4507","4766","0","0","0","0","0",1.36501461288954,2.03732472600785
"4508","2943","0","0","0","1","0",1.36501461288954,3.23958737786879
"4509","289","1","1","1","1","0",1.36501461288954,3.29871504927179
"4510","3703","1","0","0","0","0",1.36501461288954,3.48595267538128
"4511","2947","0","0","0","1","0",1.36501461288954,3.75202719669477
"4512","309","0","0","1","1","1",1.38230581317173,-0.554438203823524
"4513","359","0","0","0","1","0",1.38230581317173,-0.554438203823524
"4514","542","0","0","0","0","0",1.38230581317173,-0.554438203823524
"4515","751","0","0","0","1","0",1.38230581317173,-0.554438203823524
"4516","1682","0","0","0","0","0",1.38230581317173,-0.554438203823524
"4517","3973","0","0","0","1","1",1.38230581317173,-0.554438203823524
"4518","4480","0","0","0","1","0",1.38230581317173,-0.554438203823524
"4519","3478","0","0","0","1","1",1.38230581317173,0.982881252654402
"4520","1467","0","0","0","0","1",1.38230581317173,2.17528929261484
"4521","324","1","0","0","0","0",1.42265194716348,-0.554438203823524
"4522","720","0","1","0","1","0",1.42265194716348,-0.554438203823524
"4523","729","1","0","0","0","0",1.42265194716348,-0.554438203823524
"4524","1505","1","0","0","1","0",1.42265194716348,-0.554438203823524
"4525","2272","0","0","0","1","1",1.42265194716348,-0.554438203823524
"4526","2277","1","0","0","0","0",1.42265194716348,-0.554438203823524
"4527","2529","0","0","0","0","1",1.42265194716348,-0.554438203823524
"4528","2767","0","0","0","1","0",1.42265194716348,-0.554438203823524
"4529","2983","0","0","0","1","0",1.42265194716348,-0.554438203823524
"4530","3065","0","0","0","1","0",1.42265194716348,-0.554438203823524
"4531","3297","1","0","0","1","0",1.42265194716348,-0.554438203823524
"4532","3764","0","0","0","0","1",1.42265194716348,-0.554438203823524
"4533","4238","0","1","0","0","0",1.42265194716348,-0.554438203823524
"4534","322","1","0","0","0","0",1.42265194716348,0.253639972017437
"4535","942","1","0","0","0","0",1.42265194716348,0.825207462246409
"4536","2329","1","0","0","1","0",1.42265194716348,1.33764728107238
"4537","2868","0","0","0","1","0",1.42265194716348,2.04717933790835
"4538","49","0","0","0","0","1",1.48028928143742,-0.554438203823524
"4539","1073","0","0","0","0","0",1.48028928143742,-0.554438203823524
"4540","1132","0","0","0","1","0",1.48028928143742,-0.554438203823524
"4541","1138","1","1","1","1","0",1.48028928143742,-0.554438203823524
"4542","1471","0","0","0","0","1",1.48028928143742,-0.554438203823524
"4543","1487","1","0","0","0","0",1.48028928143742,-0.554438203823524
"4544","1510","0","1","0","0","1",1.48028928143742,-0.554438203823524
"4545","1786","0","0","0","1","0",1.48028928143742,-0.554438203823524
"4546","2279","0","0","0","1","0",1.48028928143742,-0.554438203823524
"4547","2666","0","0","0","0","0",1.48028928143742,-0.554438203823524
"4548","2739","0","0","0","1","0",1.48028928143742,-0.554438203823524
"4549","2911","1","0","0","1","0",1.48028928143742,-0.554438203823524
"4550","3069","0","0","0","0","0",1.48028928143742,-0.554438203823524
"4551","3189","0","0","0","0","1",1.48028928143742,-0.554438203823524
"4552","3212","0","0","0","1","0",1.48028928143742,-0.554438203823524
"4553","3569","0","0","0","0","1",1.48028928143742,-0.554438203823524
"4554","4564","0","1","0","1","0",1.48028928143742,-0.554438203823524
"4555","2996","0","0","0","1","0",1.48028928143742,0.332476867221433
"4556","2471","0","0","1","1","1",1.48028928143742,1.28837422156989
"4557","3082","0","0","0","1","1",1.48028928143742,1.45590262387838
"4558","2571","0","0","0","1","0",1.48028928143742,1.48546645957988
"4559","2337","0","0","0","0","0",1.48028928143742,1.58401257858487
"4560","4043","0","0","0","1","1",1.48028928143742,1.86979632369936
"4561","4571","0","0","0","1","0",1.48028928143742,1.89936015940086
"4562","3350","0","0","0","0","0",1.48028928143742,2.15558006881385
"4563","4964","0","0","0","0","0",1.48028928143742,2.46107303772933
"4564","3920","1","0","0","0","0",1.48028928143742,3.38740655637629
"4565","3013","0","0","0","1","0",1.48028928143742,3.53522573488378
"4566","60","0","0","0","0","0",1.48028928143742,3.92941021090376
"4567","1028","0","1","0","0","0",1.53792661571136,-0.554438203823524
"4568","1419","1","1","1","1","1",1.53792661571136,-0.554438203823524
"4569","2570","0","0","0","0","0",1.53792661571136,-0.554438203823524
"4570","2596","0","0","0","0","0",1.53792661571136,-0.554438203823524
"4571","3357","1","0","0","0","0",1.53792661571136,-0.554438203823524
"4572","4040","0","0","0","1","1",1.53792661571136,-0.554438203823524
"4573","4427","0","0","0","1","0",1.53792661571136,-0.554438203823524
"4574","483","1","0","1","1","0",1.53792661571136,0.312767643420434
"4575","777","1","0","0","1","0",1.53792661571136,0.342331479121933
"4576","1529","0","1","0","1","0",1.53792661571136,1.0617181478584
"4577","3139","0","0","0","1","0",1.53792661571136,1.95848783080385
"4578","120","0","0","0","0","0",1.53792661571136,3.0523497517593
"4579","3613","1","1","1","0","1",1.53792661571136,3.0720589755603
"4580","4843","1","0","0","0","0",1.53792661571136,5.2597828174712
"4581","2392","1","0","0","1","0",1.57827274970312,-0.554438203823524
"4582","707","0","0","0","1","0",1.5955639499853,-0.554438203823524
"4583","1742","0","0","0","0","0",1.5955639499853,-0.554438203823524
"4584","1813","0","0","0","1","0",1.5955639499853,-0.554438203823524
"4585","2004","0","0","0","1","1",1.5955639499853,-0.554438203823524
"4586","2305","1","0","0","1","0",1.5955639499853,-0.554438203823524
"4587","3048","0","1","0","0","0",1.5955639499853,-0.554438203823524
"4588","3161","1","1","1","0","1",1.5955639499853,-0.554438203823524
"4589","3283","0","0","0","1","0",1.5955639499853,-0.554438203823524
"4590","3457","1","0","0","1","0",1.5955639499853,-0.554438203823524
"4591","3484","0","0","0","1","0",1.5955639499853,-0.554438203823524
"4592","3597","0","0","0","0","0",1.5955639499853,-0.554438203823524
"4593","3741","0","0","0","1","1",1.5955639499853,-0.554438203823524
"4594","4421","0","0","0","1","0",1.5955639499853,-0.554438203823524
"4595","4740","0","0","0","1","1",1.5955639499853,-0.554438203823524
"4596","4823","0","0","0","1","0",1.5955639499853,-0.554438203823524
"4597","4846","0","0","0","0","0",1.5955639499853,-0.554438203823524
"4598","4855","0","0","0","0","1",1.5955639499853,-0.554438203823524
"4599","4934","0","0","0","1","1",1.5955639499853,-0.554438203823524
"4600","4626","1","0","0","0","0",1.5955639499853,0.243785360116937
"4601","17","1","0","0","0","0",1.5955639499853,0.766079790843412
"4602","986","0","0","0","0","1",1.5955639499853,1.0124450883559
"4603","941","1","0","0","1","0",1.5955639499853,1.44604801197788
"4604","3034","1","0","0","0","1",1.5955639499853,1.62343102618687
"4605","3609","0","0","0","0","0",1.5955639499853,4.89516217715271
"4606","2197","1","0","0","1","0",1.62438261712227,-0.554438203823524
"4607","2754","1","0","0","0","0",1.62438261712227,4.14621167271475
"4608","1913","1","1","1","1","0",1.65320128425924,-0.554438203823524
"4609","1936","1","0","1","1","1",1.65320128425924,-0.554438203823524
"4610","2022","1","0","0","1","0",1.65320128425924,-0.554438203823524
"4611","2374","1","0","0","0","0",1.65320128425924,-0.554438203823524
"4612","3450","1","1","1","1","0",1.65320128425924,-0.554438203823524
"4613","4847","1","0","0","1","0",1.65320128425924,-0.554438203823524
"4614","2160","1","0","0","0","1",1.65320128425924,1.95848783080385
"4615","291","0","0","0","0","0",1.71083861853318,-0.554438203823524
"4616","538","1","0","0","1","0",1.71083861853318,-0.554438203823524
"4617","987","0","0","0","1","0",1.71083861853318,-0.554438203823524
"4618","1211","0","0","0","1","0",1.71083861853318,-0.554438203823524
"4619","1361","0","0","0","1","0",1.71083861853318,-0.554438203823524
"4620","1755","0","0","0","1","0",1.71083861853318,-0.554438203823524
"4621","1962","0","0","0","0","0",1.71083861853318,-0.554438203823524
"4622","2349","0","0","0","1","1",1.71083861853318,-0.554438203823524
"4623","2664","0","0","0","0","0",1.71083861853318,-0.554438203823524
"4624","3040","1","0","0","0","1",1.71083861853318,-0.554438203823524
"4625","3413","0","0","0","0","0",1.71083861853318,-0.554438203823524
"4626","4176","1","0","1","1","1",1.71083861853318,-0.554438203823524
"4627","4734","0","0","0","1","0",1.71083861853318,-0.554438203823524
"4628","4965","0","0","0","1","0",1.71083861853318,-0.554438203823524
"4629","2062","1","0","0","0","0",1.71083861853318,0.539423717131923
"4630","403","0","0","1","1","1",1.71083861853318,0.756225178942913
"4631","1861","1","0","0","1","0",1.71083861853318,0.844916686047408
"4632","2452","0","0","0","1","1",1.71083861853318,1.49532107148038
"4633","3373","0","0","0","1","0",1.71083861853318,1.50517568338088
"4634","2633","0","0","0","1","0",1.71083861853318,1.88950554750036
"4635","1600","0","0","0","1","0",1.71083861853318,2.06688856170935
"4636","588","0","0","0","1","0",1.71083861853318,2.12601623311235
"4637","39","1","1","1","1","0",1.76847595280712,-0.554438203823524
"4638","73","0","0","0","0","1",1.76847595280712,-0.554438203823524
"4639","197","0","0","0","0","1",1.76847595280712,-0.554438203823524
"4640","1167","1","0","0","0","1",1.76847595280712,-0.554438203823524
"4641","1764","0","0","0","0","1",1.76847595280712,-0.554438203823524
"4642","2251","0","0","0","1","0",1.76847595280712,-0.554438203823524
"4643","2262","1","0","0","1","0",1.76847595280712,-0.554438203823524
"4644","2579","0","0","0","0","1",1.76847595280712,-0.554438203823524
"4645","2598","0","0","0","0","0",1.76847595280712,-0.554438203823524
"4646","2803","1","1","1","1","0",1.76847595280712,-0.554438203823524
"4647","3151","1","0","0","0","0",1.76847595280712,-0.554438203823524
"4648","3361","0","0","0","0","0",1.76847595280712,-0.554438203823524
"4649","3827","0","0","0","0","0",1.76847595280712,-0.554438203823524
"4650","3948","1","0","0","1","0",1.76847595280712,-0.554438203823524
"4651","4594","1","0","0","0","1",1.76847595280712,-0.554438203823524
"4652","4662","0","1","0","1","0",1.76847595280712,-0.554438203823524
"4653","860","1","0","0","0","0",1.76847595280712,1.1208458192614
"4654","3007","1","0","1","1","1",1.76847595280712,1.25881038586839
"4655","200","1","0","1","1","1",1.82611328708106,-0.554438203823524
"4656","1207","1","0","0","0","0",1.82611328708106,-0.554438203823524
"4657","3705","1","0","0","0","0",1.82611328708106,-0.554438203823524
"4658","1823","1","1","1","1","0",1.82611328708106,0.293058419619435
"4659","651","1","1","0","0","0",1.82611328708106,1.0518635359579
"4660","3340","1","0","0","0","0",1.82611328708106,2.93409440895331
"4661","97","0","0","0","0","0",1.883750621355,-0.554438203823524
"4662","966","1","0","0","1","0",1.883750621355,-0.554438203823524
"4663","1149","0","0","0","0","0",1.883750621355,-0.554438203823524
"4664","1403","1","0","0","0","0",1.883750621355,-0.554438203823524
"4665","1680","1","1","1","1","0",1.883750621355,-0.554438203823524
"4666","2154","0","0","0","1","0",1.883750621355,-0.554438203823524
"4667","2871","0","1","0","0","0",1.883750621355,-0.554438203823524
"4668","2928","0","0","0","0","0",1.883750621355,-0.554438203823524
"4669","3322","0","0","0","1","0",1.883750621355,-0.554438203823524
"4670","3736","0","0","0","1","0",1.883750621355,-0.554438203823524
"4671","3844","1","0","0","0","1",1.883750621355,-0.554438203823524
"4672","4048","0","0","0","1","0",1.883750621355,0.224076136315938
"4673","4021","1","0","0","0","1",1.883750621355,1.35735650487338
"4674","955","1","0","0","1","0",1.883750621355,1.89936015940086
"4675","2435","0","0","0","1","0",1.883750621355,2.07674317360985
"4676","2957","1","0","1","1","1",1.883750621355,4.58966920823723
"4677","352","1","0","0","1","0",1.94138795562894,-0.554438203823524
"4678","4471","1","0","0","1","0",1.94138795562894,-0.554438203823524
"4679","4981","1","0","1","1","1",1.94138795562894,-0.554438203823524
"4680","1769","1","0","0","0","0",1.94138795562894,0.273349195818436
"4681","3369","1","0","1","0","1",1.95867915591112,-0.554438203823524
"4682","835","1","1","1","1","0",1.99902528990288,-0.554438203823524
"4683","1322","0","0","0","0","0",1.99902528990288,-0.554438203823524
"4684","1869","0","0","0","1","1",1.99902528990288,-0.554438203823524
"4685","2227","0","0","0","1","0",1.99902528990288,-0.554438203823524
"4686","2692","1","0","0","1","0",1.99902528990288,-0.554438203823524
"4687","3162","0","0","0","1","0",1.99902528990288,-0.554438203823524
"4688","3269","1","0","0","1","0",1.99902528990288,-0.554438203823524
"4689","3615","1","0","0","1","0",1.99902528990288,-0.554438203823524
"4690","4567","0","0","0","1","0",1.99902528990288,-0.554438203823524
"4691","3746","0","0","0","1","0",1.99902528990288,0.60840600043542
"4692","1496","1","0","0","1","0",1.99902528990288,0.894189745549906
"4693","4889","0","0","0","1","0",1.99902528990288,1.0025904764554
"4694","1412","1","0","1","1","1",1.99902528990288,1.17997349066439
"4695","2614","1","1","1","1","0",1.99902528990288,1.45590262387838
"4696","3542","1","0","0","1","0",1.99902528990288,1.51503029528138
"4697","2642","0","0","0","1","0",1.99902528990288,1.53473951908238
"4698","892","1","0","1","1","1",1.99902528990288,2.41179997822683
"4699","2715","1","0","0","0","1",1.99902528990288,3.70275413719227
"4700","300","1","0","1","1","0",2.05666262417682,-0.554438203823524
"4701","464","1","1","1","1","0",2.05666262417682,-0.554438203823524
"4702","3055","1","0","1","1","1",2.05666262417682,-0.554438203823524
"4703","4027","1","0","0","0","0",2.05666262417682,-0.554438203823524
"4704","91","1","0","0","1","0",2.11429995845076,-0.554438203823524
"4705","1085","1","0","0","0","0",2.11429995845076,-0.554438203823524
"4706","2360","1","0","1","1","1",2.11429995845076,-0.554438203823524
"4707","3574","1","0","0","0","1",2.11429995845076,-0.554438203823524
"4708","4355","1","0","0","0","0",2.11429995845076,-0.554438203823524
"4709","3572","1","0","0","0","0",2.11429995845076,3.54508034678428
"4710","3946","1","0","0","1","0",2.11429995845076,3.66333568959027
"4711","2145","1","1","1","1","0",2.15464609244252,-0.554438203823524
"4712","2015","1","0","1","0","1",2.15464609244252,1.0912819835599
"4713","45","0","0","0","1","1",2.1719372927247,-0.554438203823524
"4714","433","0","0","0","1","0",2.1719372927247,-0.554438203823524
"4715","1039","1","0","1","1","1",2.1719372927247,-0.554438203823524
"4716","1793","0","0","1","1","1",2.1719372927247,-0.554438203823524
"4717","2615","1","1","0","0","0",2.1719372927247,-0.554438203823524
"4718","2714","0","0","0","1","0",2.1719372927247,-0.554438203823524
"4719","2833","1","0","1","1","1",2.1719372927247,-0.554438203823524
"4720","3061","1","0","0","1","0",2.1719372927247,-0.554438203823524
"4721","3701","0","1","0","0","0",2.1719372927247,-0.554438203823524
"4722","4268","1","0","0","1","0",2.1719372927247,-0.554438203823524
"4723","62","0","1","0","0","0",2.1719372927247,0.549278329032423
"4724","2232","0","1","0","1","0",2.1719372927247,0.884335133649407
"4725","936","0","0","0","0","1",2.1719372927247,1.96834244270435
"4726","1826","1","1","0","0","0",2.22957462699864,-0.554438203823524
"4727","2806","1","0","0","1","0",2.22957462699864,-0.554438203823524
"4728","3614","1","0","0","1","0",2.22957462699864,-0.554438203823524
"4729","1409","1","0","0","1","0",2.28721196127258,-0.554438203823524
"4730","4152","1","0","1","1","1",2.28721196127258,-0.554438203823524
"4731","2899","1","1","1","1","0",2.28721196127258,1.17011887876389
"4732","806","1","0","0","0","0",2.28721196127258,2.47092764962983
"4733","2318","1","1","1","0","1",2.28721196127258,2.58918299243582
"4734","590","0","0","0","0","0",2.34484929554652,-0.554438203823524
"4735","682","1","0","0","1","0",2.34484929554652,-0.554438203823524
"4736","801","0","0","0","1","0",2.34484929554652,-0.554438203823524
"4737","1350","1","0","0","1","0",2.34484929554652,-0.554438203823524
"4738","1601","0","0","0","1","0",2.34484929554652,-0.554438203823524
"4739","1653","1","0","0","1","0",2.34484929554652,-0.554438203823524
"4740","1696","0","0","0","1","0",2.34484929554652,-0.554438203823524
"4741","1844","0","0","0","0","0",2.34484929554652,-0.554438203823524
"4742","1995","0","0","0","0","0",2.34484929554652,-0.554438203823524
"4743","2503","1","0","0","1","0",2.34484929554652,-0.554438203823524
"4744","2581","0","0","0","0","0",2.34484929554652,-0.554438203823524
"4745","3367","0","0","0","1","1",2.34484929554652,-0.554438203823524
"4746","3519","0","0","0","0","0",2.34484929554652,-0.554438203823524
"4747","3616","0","0","0","1","1",2.34484929554652,-0.554438203823524
"4748","3743","0","0","1","1","1",2.34484929554652,-0.554438203823524
"4749","3925","0","0","0","1","0",2.34484929554652,-0.554438203823524
"4750","4308","1","0","0","1","0",2.34484929554652,-0.554438203823524
"4751","4481","1","0","0","1","0",2.34484929554652,-0.554438203823524
"4752","4701","0","0","0","1","0",2.34484929554652,-0.554438203823524
"4753","4756","0","0","0","1","0",2.34484929554652,-0.554438203823524
"4754","4874","0","0","0","1","0",2.34484929554652,-0.554438203823524
"4755","2794","0","1","1","1","1",2.34484929554652,0.953317416952903
